_id,iso_code,continent,location,date,gdp_per_capita,handwashing_facilities,total_cases,total_cases_per_million,total_deaths,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,female_smokers,male_smokers
64d268a9c7e1b733c92ffdfa,THA,Asia,Thailand,05/11/2021,16277.671,90.67,1951572,27219.707,19542,78656124,43403391,32726021,2526712,1.9,38.8
64d268a9c7e1b733c92ffdfb,THA,Asia,Thailand,06/11/2021,16277.671,90.67,1960039,27337.801,19611,79517972,43694336,33263737,2559899,1.9,38.8
64d268a9c7e1b733c92ffdfc,THA,Asia,Thailand,07/11/2021,16277.671,90.67,1967999,27448.824,19664,80221553,43914118,33719280,2588155,1.9,38.8
64d268a9c7e1b733c92ffdfd,THA,Asia,Thailand,08/11/2021,16277.671,90.67,1975591,27554.714,19703,80499612,43990610,33912537,2596465,1.9,38.8
64d268a9c7e1b733c92ffdfe,THA,Asia,Thailand,09/11/2021,16277.671,90.67,1982495,27651.008,19764,80968807,44116509,34240355,2611943,1.9,38.8
64d268a9c7e1b733c92ffdff,THA,Asia,Thailand,10/11/2021,16277.671,90.67,1989473,27748.334,19826,81761062,44355673,34760830,2644559,1.9,38.8
64d268a9c7e1b733c92ffe00,THA,Asia,Thailand,11/11/2021,16277.671,90.67,1996969,27852.885,19883,82532531,44579576,35277108,2675847,1.9,38.8
64d268a9c7e1b733c92ffe01,THA,Asia,Thailand,12/11/2021,16277.671,90.67,2004274,27954.773,19934,83320621,44809613,35800674,2710334,1.9,38.8
64d268a9c7e1b733c92ffe02,THA,Asia,Thailand,13/11/2021,16277.671,90.67,2011331,28053.201,19989,84094565,45069302,36281904,2743359,1.9,38.8
64d268a9c7e1b733c92ffe03,THA,Asia,Thailand,14/11/2021,16277.671,90.67,2018410,28151.936,20036,84467731,45204553,36504141,2759037,1.9,38.8
64d268a9c7e1b733c92ffe04,THA,Asia,Thailand,15/11/2021,16277.671,90.67,2024753,28240.405,20081,85012905,45374194,36855732,2782979,1.9,38.8
64d268a9c7e1b733c92ffe05,THA,Asia,Thailand,16/11/2021,16277.671,90.67,2030700,28323.351,20143,85412126,45488767,37114546,2808813,1.9,38.8
64d268a9c7e1b733c92ffe06,THA,Asia,Thailand,17/11/2021,16277.671,90.67,2037224,28414.345,20199,86071507,45700036,37527295,2844176,1.9,38.8
64d268a9c7e1b733c92ffe07,THA,Asia,Thailand,18/11/2021,16277.671,90.67,2044125,28510.598,20254,86890826,46005152,37939622,2946052,1.9,38.8
64d268a9c7e1b733c92ffe09,THA,Asia,Thailand,20/11/2021,16277.671,90.67,2057575,28698.193,20358,88330952,46473004,38836504,3021444,1.9,38.8
64d268a9c7e1b733c92ffe0a,THA,Asia,Thailand,21/11/2021,16277.671,90.67,2064581,28795.909,20387,88803596,46646938,39101640,3055018,1.9,38.8
64d268a9c7e1b733c92ffe0b,THA,Asia,Thailand,22/11/2021,16277.671,90.67,2071009,28885.564,20436,88989235,46718014,39202716,3068505,1.9,38.8
64d268a9c7e1b733c92ffe0c,THA,Asia,Thailand,23/11/2021,16277.671,90.67,2076135,28957.06,20489,89336791,46836876,39403769,3096146,1.9,38.8
64d268a9c7e1b733c92ffe0d,THA,Asia,Thailand,24/11/2021,16277.671,90.67,2081992,29038.751,20544,89894183,47034024,39724270,3135889,1.9,38.8
64d268a9c7e1b733c92ffe0e,THA,Asia,Thailand,25/11/2021,16277.671,90.67,2088327,29127.109,20581,90468955,47233526,40056072,3179357,1.9,38.8
64d268a9c7e1b733c92ffe0f,THA,Asia,Thailand,26/11/2021,16277.671,90.67,2094886,29218.591,20645,90735069,47331644,40202745,3200680,1.9,38.8
64d268a9c7e1b733c92ffe10,THA,Asia,Thailand,27/11/2021,16277.671,90.67,2100959,29303.294,20677,91658056,47650767,40737473,3269816,1.9,38.8
64d268a9c7e1b733c92ffe11,THA,Asia,Thailand,28/11/2021,16277.671,90.67,2106813,29384.944,20707,92125296,47847646,40963885,3313765,1.9,38.8
64d268a9c7e1b733c92ffe12,THA,Asia,Thailand,29/11/2021,16277.671,90.67,2111566,29451.236,20734,92360417,47963180,41053644,3343593,1.9,38.8
64d268a9c7e1b733c92ffe14,THA,Asia,Thailand,01/12/2021,16277.671,90.67,2120758,29579.443,20814,94582481,48840982,42131710,3609789,1.9,38.8
64d268a9c7e1b733c92ffe15,THA,Asia,Thailand,02/12/2021,16277.671,90.67,2125729,29648.776,20847,95106168,49048099,42370898,3687171,1.9,38.8
64d268a9c7e1b733c92ffe16,THA,Asia,Thailand,03/12/2021,16277.671,90.67,2130641,29717.286,20880,95727204,49298481,42649918,3778805,1.9,38.8
64d268a9c7e1b733c92ffe17,THA,Asia,Thailand,04/12/2021,16277.671,90.67,2136537,29799.521,20917,95880526,49368171,42700253,3812102,1.9,38.8
64d268a9c7e1b733c92ffe18,THA,Asia,Thailand,05/12/2021,16277.671,90.67,2141241,29865.131,20944,96066632,49473972,42733111,3859549,1.9,38.8
64d268a9c7e1b733c92ffe19,THA,Asia,Thailand,06/12/2021,16277.671,90.67,2145241,29920.921,20966,96155518,49508737,42766958,3879823,1.9,38.8
64d268a9c7e1b733c92ffe1a,THA,Asia,Thailand,07/12/2021,16277.671,90.67,2148766,29970.086,20997,96594138,49664130,42966853,3963155,1.9,38.8
64d268a9c7e1b733c92ffe1b,THA,Asia,Thailand,08/12/2021,16277.671,90.67,2152384,30020.549,21035,97018673,49813716,43142155,4062802,1.9,38.8
64d268a9c7e1b733c92ffe1c,THA,Asia,Thailand,09/12/2021,16277.671,90.67,2156587,30079.17,21084,97522113,49980567,43381279,4160267,1.9,38.8
64d268a9c7e1b733c92ffe1d,THA,Asia,Thailand,10/12/2021,16277.671,90.67,2160780,30137.653,21112,97883818,50088788,43556579,4238451,1.9,38.8
64d268a9c7e1b733c92ffe1e,THA,Asia,Thailand,11/12/2021,16277.671,90.67,2164859,30194.545,21151,97980080,50107715,43592798,4279567,1.9,38.8
64d268a9c7e1b733c92ffe1f,THA,Asia,Thailand,12/12/2021,16277.671,90.67,2168646,30247.364,21171,98048414,50120675,43622643,4305096,1.9,38.8
64d268a9c7e1b733c92ffe20,THA,Asia,Thailand,13/12/2021,16277.671,90.67,2172044,30294.758,21194,98447784,50234523,43814721,4398540,1.9,38.8
64d268a9c7e1b733c92ffe21,THA,Asia,Thailand,14/12/2021,16277.671,90.67,2174906,30334.676,21231,98823800,50337400,43972293,4514107,1.9,38.8
64d268a9c7e1b733c92ffe22,THA,Asia,Thailand,15/12/2021,16277.671,90.67,2178276,30381.679,21260,99252063,50441125,44152623,4658315,1.9,38.8
64d268a9c7e1b733c92ffe23,THA,Asia,Thailand,16/12/2021,16277.671,90.67,2181960,30433.062,21286,99687596,50544648,44319753,4823195,1.9,38.8
64d268a9c7e1b733c92ffe24,THA,Asia,Thailand,17/12/2021,16277.671,90.67,2185497,30482.395,21327,100289677,50676622,44546442,5066613,1.9,38.8
64d268a9c7e1b733c92ffe25,THA,Asia,Thailand,18/12/2021,16277.671,90.67,2188629,30526.079,21355,100468444,50700053,44601352,5167039,1.9,38.8
64d268a9c7e1b733c92ffe26,THA,Asia,Thailand,19/12/2021,16277.671,90.67,2191528,30566.513,21377,100557955,50712220,44628743,5216992,1.9,38.8
64d268a9c7e1b733c92ffe27,THA,Asia,Thailand,20/12/2021,16277.671,90.67,2194053,30601.73,21408,100984499,50793694,44779616,5411189,1.9,38.8
64d268a9c7e1b733c92ffe28,THA,Asia,Thailand,21/12/2021,16277.671,90.67,2196529,30636.265,21440,101437383,50872393,44931528,5633462,1.9,38.8
64d268a9c7e1b733c92ffe29,THA,Asia,Thailand,22/12/2021,16277.671,90.67,2199061,30671.58,21471,101941875,50957652,45109171,5875052,1.9,38.8
64d268a9c7e1b733c92ffe2a,THA,Asia,Thailand,23/12/2021,16277.671,90.67,2202001,30712.586,21501,102484917,51040374,45302478,6142065,1.9,38.8
64d268a9c7e1b733c92ffe2b,THA,Asia,Thailand,24/12/2021,16277.671,90.67,2204672,30749.84,21528,103134583,51137962,45552103,6444518,1.9,38.8
64d268a9c7e1b733c92ffe2c,THA,Asia,Thailand,25/12/2021,16277.671,90.67,2207438,30788.419,21558,103277215,51150523,45599286,6527406,1.9,38.8
64d268a9c7e1b733c92ffe2d,THA,Asia,Thailand,26/12/2021,16277.671,90.67,2209970,30823.734,21580,103367460,51159316,45626775,6581369,1.9,38.8
64d268a9c7e1b733c92ffe2e,THA,Asia,Thailand,27/12/2021,16277.671,90.67,2212407,30857.724,21598,103878623,51229665,45840911,6808047,1.9,38.8
64d268a9c7e1b733c92ffe2f,THA,Asia,Thailand,28/12/2021,16277.671,90.67,2214712,30889.873,21630,104384337,51298981,46035483,7049873,1.9,38.8
64d268a9c7e1b733c92ffe30,THA,Asia,Thailand,29/12/2021,16277.671,90.67,2217287,30925.788,21647,104846522,51366425,46209589,7270508,1.9,38.8
64d268a9c7e1b733c92ffe31,THA,Asia,Thailand,30/12/2021,16277.671,90.67,2220324,30968.147,21672,105145361,51407664,46317067,7420630,1.9,38.8
64d268a9c7e1b733c92ffe32,THA,Asia,Thailand,31/12/2021,16277.671,90.67,2223435,31011.538,21698,105160269,51410504,46319204,7430561,1.9,38.8
64d268a9c7e1b733c92ffe33,THA,Asia,Thailand,01/01/2022,16277.671,90.67,2226446,31053.534,21708,105170510,51411912,46320706,7437892,1.9,38.8
64d268a9c7e1b733c92ffe34,THA,Asia,Thailand,02/01/2022,16277.671,90.67,2229558,31096.939,21720,105185081,51413767,46322320,7448994,1.9,38.8
64d268a9c7e1b733c92ffe35,THA,Asia,Thailand,03/01/2022,16277.671,90.67,2232485,31137.764,21738,105213013,51416795,46330079,7466139,1.9,38.8
64d268a9c7e1b733c92ffe36,THA,Asia,Thailand,04/01/2022,16277.671,90.67,2235576,31180.876,21750,105501697,51445669,46445563,7610465,1.9,38.8
64d268a9c7e1b733c92ffe37,THA,Asia,Thailand,05/01/2022,16277.671,90.67,2239475,31235.257,21769,105935000,51486525,46608783,7839692,1.9,38.8
64d268a9c7e1b733c92ffe38,THA,Asia,Thailand,06/01/2022,16277.671,90.67,2245250,31315.805,21780,106474266,51536177,46782157,8155932,1.9,38.8
64d268a9c7e1b733c92ffe39,THA,Asia,Thailand,07/01/2022,16277.671,90.67,2252776,31420.774,21799,107184723,51599728,46981568,8603427,1.9,38.8
64d268a9c7e1b733c92ffe3a,THA,Asia,Thailand,08/01/2022,16277.671,90.67,2261039,31536.023,21813,107345848,51609819,47007723,8728306,1.9,38.8
64d268a9c7e1b733c92ffe3b,THA,Asia,Thailand,09/01/2022,16277.671,90.67,2269550,31654.731,21825,107455519,51616647,47021789,8817083,1.9,38.8
64d268a9c7e1b733c92ffe3c,THA,Asia,Thailand,10/01/2022,16277.671,90.67,2277476,31765.279,21838,107978454,51663833,47155401,9159220,1.9,38.8
64d268a9c7e1b733c92ffe3d,THA,Asia,Thailand,11/01/2022,16277.671,90.67,2284609,31864.767,21850,108524424,51712399,47266331,9545694,1.9,38.8
64d268a9c7e1b733c92ffe3e,THA,Asia,Thailand,12/01/2022,16277.671,90.67,2292290,31971.899,21869,109094520,51763547,47386259,9944714,1.9,38.8
64d268a9c7e1b733c92ffe3f,THA,Asia,Thailand,13/01/2022,16277.671,90.67,2300457,32085.809,21883,109685368,51812348,47511309,10361711,1.9,38.8
64d268a9c7e1b733c92ffe40,THA,Asia,Thailand,14/01/2022,16277.671,90.67,2308615,32199.593,21898,110455329,51877264,47684571,10893494,1.9,38.8
64d268a9c7e1b733c92ffe41,THA,Asia,Thailand,15/01/2022,16277.671,90.67,2316408,32308.287,21916,110657929,51890373,47703765,11063791,1.9,38.8
64d268a9c7e1b733c92ffe42,THA,Asia,Thailand,16/01/2022,16277.671,90.67,2324485,32420.941,21925,110761456,51897072,47714407,11149977,1.9,38.8
64d268a9c7e1b733c92ffe43,THA,Asia,Thailand,17/01/2022,16277.671,90.67,2331414,32517.584,21938,111219969,51938259,47807581,11474129,1.9,38.8
64d268a9c7e1b733c92ffe44,THA,Asia,Thailand,18/01/2022,16277.671,90.67,2337811,32606.807,21956,111722635,51980924,47903220,11838491,1.9,38.8
64d268a9c7e1b733c92ffe45,THA,Asia,Thailand,19/01/2022,16277.671,90.67,2344933,32706.141,21968,112251623,52024526,48003815,12223282,1.9,38.8
64d268a9c7e1b733c92ffe46,THA,Asia,Thailand,20/01/2022,16277.671,90.67,2353062,32819.521,21987,112825360,52068317,48105963,12651080,1.9,38.8
64d268a9c7e1b733c92ffe47,THA,Asia,Thailand,21/01/2022,16277.671,90.67,2361702,32940.028,22000,113540477,52122847,48241147,13176483,1.9,38.8
64d268a9c7e1b733c92ffe48,THA,Asia,Thailand,22/01/2022,16277.671,90.67,2369814,33053.171,22019,113720612,52133848,48255102,13331662,1.9,38.8
64d268a9c7e1b733c92ffe49,THA,Asia,Thailand,23/01/2022,16277.671,90.67,2377500,33160.372,22032,113830224,52140913,48262542,13426769,1.9,38.8
64d268a9c7e1b733c92ffe4a,THA,Asia,Thailand,24/01/2022,16277.671,90.67,2384639,33259.944,22045,114271003,52175266,48331454,13764283,1.9,38.8
64d268a9c7e1b733c92ffe4b,THA,Asia,Thailand,25/01/2022,16277.671,90.67,2391357,33353.644,22057,114713746,52217579,48401933,14094234,1.9,38.8
64d268a9c7e1b733c92ffe4c,THA,Asia,Thailand,26/01/2022,16277.671,90.67,2398944,33459.464,22076,115151210,52258440,48466597,14426173,1.9,38.8
64d268a9c7e1b733c92ffe4d,THA,Asia,Thailand,27/01/2022,16277.671,90.67,2407022,33572.133,22098,115638778,52298896,48545939,14793943,1.9,38.8
64d268a9c7e1b733c92ffe4e,THA,Asia,Thailand,28/01/2022,16277.671,90.67,2415472,33689.99,22126,116251004,52347407,48653412,15250185,1.9,38.8
64d268a9c7e1b733c92ffe4f,THA,Asia,Thailand,29/01/2022,16277.671,90.67,2424090,33810.19,22145,116400733,52356262,48661581,15382890,1.9,38.8
64d268a9c7e1b733c92ffe50,THA,Asia,Thailand,30/01/2022,16277.671,90.67,2432534,33927.963,22157,116483524,52360895,48666097,15456532,1.9,38.8
64d268a9c7e1b733c92ffe51,THA,Asia,Thailand,31/01/2022,16277.671,90.67,2440542,34039.656,22173,116749385,52383190,48710749,15655446,1.9,38.8
64d268a9c7e1b733c92ffe52,THA,Asia,Thailand,01/02/2022,16277.671,90.67,2447964,34143.174,22185,116977338,52401980,48745817,15829541,1.9,38.8
64d268a9c7e1b733c92ffe53,THA,Asia,Thailand,02/02/2022,16277.671,90.67,2456551,34262.942,22207,117281006,52433194,48793567,16054245,1.9,38.8
64d268a9c7e1b733c92ffe54,THA,Asia,Thailand,03/02/2022,16277.671,90.67,2465723,34390.87,22228,117605695,52467840,48847383,16290472,1.9,38.8
64d268a9c7e1b733c92ffe55,THA,Asia,Thailand,04/02/2022,16277.671,90.67,2475632,34529.076,22250,118071389,52516744,48924090,16630555,1.9,38.8
64d268a9c7e1b733c92ffe56,THA,Asia,Thailand,05/02/2022,16277.671,90.67,2486122,34675.386,22271,118206561,52527642,48932307,16746612,1.9,38.8
64d268a9c7e1b733c92ffe57,THA,Asia,Thailand,06/02/2022,16277.671,90.67,2497001,34827.122,22291,118272165,52532520,48936217,16803428,1.9,38.8
64d268a9c7e1b733c92ffe58,THA,Asia,Thailand,07/02/2022,16277.671,90.67,2507471,34973.153,22303,118552544,52567044,48981893,17003607,1.9,38.8
64d268a9c7e1b733c92ffe59,THA,Asia,Thailand,08/02/2022,16277.671,90.67,2517869,35118.18,22320,118841228,52603898,49028150,17209180,1.9,38.8
64d268a9c7e1b733c92ffe5a,THA,Asia,Thailand,09/02/2022,16277.671,90.67,2531051,35302.037,22344,119165133,52657025,49073926,17434182,1.9,38.8
64d268a9c7e1b733c92ffe5b,THA,Asia,Thailand,10/02/2022,16277.671,90.67,2545873,35508.768,22364,119493101,52712844,49121109,17659148,1.9,38.8
64d268a9c7e1b733c92ffe5c,THA,Asia,Thailand,11/02/2022,16277.671,90.67,2561115,35721.357,22387,119970717,52788690,49194039,17987988,1.9,38.8
64d268a9c7e1b733c92ffe5d,THA,Asia,Thailand,12/02/2022,16277.671,90.67,2577445,35949.121,22412,120100130,52802698,49202672,18094760,1.9,38.8
64d268a9c7e1b733c92ffe5e,THA,Asia,Thailand,13/02/2022,16277.671,90.67,2593327,36170.637,22436,120164543,52810016,49207277,18147250,1.9,38.8
64d268a9c7e1b733c92ffe5f,THA,Asia,Thailand,14/02/2022,16277.671,90.67,2608227,36378.456,22462,120441833,52863245,49247713,18330875,1.9,38.8
64d268a9c7e1b733c92ffe60,THA,Asia,Thailand,15/02/2022,16277.671,90.67,2622600,36578.924,22489,120732459,52919200,49284260,18528999,1.9,38.8
64d268a9c7e1b733c92ffe61,THA,Asia,Thailand,16/02/2022,16277.671,90.67,2639062,36808.529,22516,120823176,52936344,49292568,18594264,1.9,38.8
64d268a9c7e1b733c92ffe62,THA,Asia,Thailand,17/02/2022,16277.671,90.67,2656411,37050.506,22538,121152464,53013711,49343716,18795037,1.9,38.8
64d268a9c7e1b733c92ffe63,THA,Asia,Thailand,18/02/2022,16277.671,90.67,2674477,37302.483,22565,121614369,53115968,49417210,19081191,1.9,38.8
64d268a9c7e1b733c92ffe64,THA,Asia,Thailand,19/02/2022,16277.671,90.67,2693362,37565.883,22594,121744206,53138896,49426747,19178563,1.9,38.8
64d268a9c7e1b733c92ffe65,THA,Asia,Thailand,20/02/2022,16277.671,90.67,2712315,37830.231,22624,121816249,53150698,49432238,19233313,1.9,38.8
64d268a9c7e1b733c92ffe66,THA,Asia,Thailand,21/02/2022,16277.671,90.67,2731198,38093.603,22656,122066581,53204923,49465744,19395914,1.9,38.8
64d268a9c7e1b733c92ffe67,THA,Asia,Thailand,22/02/2022,16277.671,90.67,2749561,38349.723,22691,122344923,53266216,49507018,19571689,1.9,38.8
64d268a9c7e1b733c92ffe68,THA,Asia,Thailand,23/02/2022,16277.671,90.67,2770793,38645.858,22730,122638728,53330626,49549320,19758782,1.9,38.8
64d268a9c7e1b733c92ffe69,THA,Asia,Thailand,24/02/2022,16277.671,90.67,2794350,38974.421,22768,122969740,53415056,49590948,19963736,1.9,38.8
64d268a9c7e1b733c92ffe6a,THA,Asia,Thailand,25/02/2022,16277.671,90.67,2819282,39322.162,22809,123436836,53526128,49648679,20262029,1.9,38.8
64d268a9c7e1b733c92ffe6b,THA,Asia,Thailand,26/02/2022,16277.671,90.67,2844897,39679.429,22849,123562533,53546134,49657297,20359102,1.9,38.8
64d268a9c7e1b733c92ffe6c,THA,Asia,Thailand,27/02/2022,16277.671,90.67,2869616,40024.2,22891,123629346,53559859,49661811,20407676,1.9,38.8
64d268a9c7e1b733c92ffe6d,THA,Asia,Thailand,28/02/2022,16277.671,90.67,2891927,40335.384,22933,123840373,53615130,49685222,20540021,1.9,38.8
64d268a9c7e1b733c92ffe6e,THA,Asia,Thailand,01/03/2022,16277.671,90.67,2912347,40620.194,22976,123999850,53665546,49702406,20631898,1.9,38.8
64d268a9c7e1b733c92ffe6f,THA,Asia,Thailand,02/03/2022,16277.671,90.67,2934544,40929.788,23021,124187417,53729769,49722040,20735608,1.9,38.8
64d268a9c7e1b733c92ffe70,THA,Asia,Thailand,03/03/2022,16277.671,90.67,2958162,41259.202,23070,124386717,53813138,49741639,20831940,1.9,38.8
64d268a9c7e1b733c92ffe71,THA,Asia,Thailand,04/03/2022,16277.671,90.67,2981996,41591.629,23124,124695615,53923410,49773433,20998772,1.9,38.8
64d268a9c7e1b733c92ffe72,THA,Asia,Thailand,05/03/2022,16277.671,90.67,3004814,41909.885,23176,124776595,53938517,49778903,21059175,1.9,38.8
64d268a9c7e1b733c92ffe73,THA,Asia,Thailand,06/03/2022,16277.671,90.67,3026695,42215.072,23235,124816308,53947793,49781999,21086516,1.9,38.8
64d268a9c7e1b733c92ffe74,THA,Asia,Thailand,07/03/2022,16277.671,90.67,3047857,42510.23,23300,124957916,53991041,49797368,21169507,1.9,38.8
64d268a9c7e1b733c92ffe75,THA,Asia,Thailand,08/03/2022,16277.671,90.67,3066800,42774.439,23369,125117530,54046160,49814033,21257337,1.9,38.8
64d268a9c7e1b733c92ffe76,THA,Asia,Thailand,09/03/2022,16277.671,90.67,3088873,43082.304,23438,125309448,54122208,49832389,21354851,1.9,38.8
64d268a9c7e1b733c92ffe77,THA,Asia,Thailand,10/03/2022,16277.671,90.67,3111857,43402.875,23512,125546527,54229194,49854149,21463184,1.9,38.8
64d268a9c7e1b733c92ffe78,THA,Asia,Thailand,11/03/2022,16277.671,90.67,3136649,43748.664,23575,125895211,54376164,49889281,21629766,1.9,38.8
64d268a9c7e1b733c92ffe79,THA,Asia,Thailand,12/03/2022,16277.671,90.67,3161241,44091.663,23643,125985736,54402521,49895216,21687999,1.9,38.8
64d268a9c7e1b733c92ffe7a,THA,Asia,Thailand,13/03/2022,16277.671,90.67,3184825,44420.602,23709,126036736,54419485,49898477,21718774,1.9,38.8
64d268a9c7e1b733c92ffe7b,THA,Asia,Thailand,14/03/2022,16277.671,90.67,3206955,44729.262,23778,126182558,54479348,49913109,21790101,1.9,38.8
64d268a9c7e1b733c92ffe7c,THA,Asia,Thailand,15/03/2022,16277.671,90.67,3226697,45004.616,23848,126347633,54543927,49930470,21873236,1.9,38.8
64d268a9c7e1b733c92ffe7d,THA,Asia,Thailand,16/03/2022,16277.671,90.67,3250642,45338.59,23918,126530094,54619202,49947311,21963581,1.9,38.8
64d268a9c7e1b733c92ffe7e,THA,Asia,Thailand,17/03/2022,16277.671,90.67,3276098,45693.64,23995,126764643,54719896,49968845,22075902,1.9,38.8
64d268a9c7e1b733c92ffe7f,THA,Asia,Thailand,18/03/2022,16277.671,90.67,3303169,46071.215,24075,127115806,54856307,50003822,22255677,1.9,38.8
64d268a9c7e1b733c92ffe80,THA,Asia,Thailand,19/03/2022,16277.671,90.67,3328973,46431.118,24162,127188357,54870994,50010297,22307066,1.9,38.8
64d268a9c7e1b733c92ffe81,THA,Asia,Thailand,20/03/2022,16277.671,90.67,3353969,46779.752,24246,127227567,54878521,50013361,22335685,1.9,38.8
64d268a9c7e1b733c92ffe82,THA,Asia,Thailand,21/03/2022,16277.671,90.67,3377410,47106.697,24334,127386581,54929249,50029366,22427966,1.9,38.8
64d268a9c7e1b733c92ffe83,THA,Asia,Thailand,22/03/2022,16277.671,90.67,3398792,47404.924,24417,127582363,54992753,50048054,22541556,1.9,38.8
64d268a9c7e1b733c92ffe84,THA,Asia,Thailand,23/03/2022,16277.671,90.67,3423956,47755.901,24497,127816849,55071546,50066836,22678467,1.9,38.8
64d268a9c7e1b733c92ffe85,THA,Asia,Thailand,24/03/2022,16277.671,90.67,3450980,48132.821,24579,128101004,55163644,50092213,22845147,1.9,38.8
64d268a9c7e1b733c92ffe86,THA,Asia,Thailand,25/03/2022,16277.671,90.67,3477030,48496.155,24648,128494221,55268594,50129087,23096540,1.9,38.8
64d268a9c7e1b733c92ffe87,THA,Asia,Thailand,26/03/2022,16277.671,90.67,3503264,48862.056,24715,128573882,55284139,50134795,23154948,1.9,38.8
64d268a9c7e1b733c92ffe88,THA,Asia,Thailand,27/03/2022,16277.671,90.67,3529085,49222.196,24799,128617064,55292170,50137908,23186986,1.9,38.8
64d268a9c7e1b733c92ffe89,THA,Asia,Thailand,28/03/2022,16277.671,90.67,3553720,49565.795,24880,128801783,55341377,50153809,23306597,1.9,38.8
64d268a9c7e1b733c92ffe8a,THA,Asia,Thailand,29/03/2022,16277.671,90.67,3575398,49868.151,24958,129022347,55401811,50171260,23449276,1.9,38.8
64d268a9c7e1b733c92ffe8b,THA,Asia,Thailand,30/03/2022,16277.671,90.67,3600787,50222.266,25045,129285438,55467756,50195246,23622436,1.9,38.8
64d268a9c7e1b733c92ffe8c,THA,Asia,Thailand,31/03/2022,16277.671,90.67,3628347,50606.661,25130,129548423,55532928,50221968,23793527,1.9,38.8
64d268a9c7e1b733c92ffe8d,THA,Asia,Thailand,01/04/2022,16277.671,90.67,3656726,51002.48,25222,129804041,55601332,50256349,23946360,1.9,38.8
64d268a9c7e1b733c92ffe8e,THA,Asia,Thailand,02/04/2022,16277.671,90.67,3684755,51393.416,25318,129865712,55610882,50263096,23991734,1.9,38.8
64d268a9c7e1b733c92ffe8f,THA,Asia,Thailand,03/04/2022,16277.671,90.67,3711595,51767.769,25415,129897113,55614791,50268562,24013760,1.9,38.8
64d268a9c7e1b733c92ffe90,THA,Asia,Thailand,04/04/2022,16277.671,90.67,3736487,52114.952,25512,130039721,55648006,50293559,24098156,1.9,38.8
64d268a9c7e1b733c92ffe91,THA,Asia,Thailand,05/04/2022,16277.671,90.67,3757575,52409.079,25603,130226974,55684751,50322044,24220179,1.9,38.8
64d268a9c7e1b733c92ffe92,THA,Asia,Thailand,06/04/2022,16277.671,90.67,3781827,52747.336,25697,130278302,55690781,50332068,24255453,1.9,38.8
64d268a9c7e1b733c92ffe93,THA,Asia,Thailand,07/04/2022,16277.671,90.67,3807908,53111.103,25788,130517714,55738067,50376566,24403081,1.9,38.8
64d268a9c7e1b733c92ffe94,THA,Asia,Thailand,08/04/2022,16277.671,90.67,3833048,53461.745,25877,130839540,55795477,50449261,24594802,1.9,38.8
64d268a9c7e1b733c92ffe95,THA,Asia,Thailand,09/04/2022,16277.671,90.67,3858346,53814.591,25975,130896497,55802135,50459782,24634580,1.9,38.8
