_id,iso_code,continent,location,date,new_deaths,total_cases_per_million,median_age,aged_65_older,gdp_per_capita,handwashing_facilities,new_tests_smoothed,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,extreme_poverty,female_smokers,male_smokers,hosp_patients_per_million,excess_mortality_cumulative_absolute,weekly_icu_admissions_per_million
64d29d73c7e1b733c9309807,ETH,Africa,Ethiopia,10/01/2022,0,4000.481,19.8,3.526,1729.927,7.96,,,,,,26.7,0.4,8.5,,,
64d29d73c7e1b733c9309808,ETH,Africa,Ethiopia,01/01/2023,0,4036.321,19.8,3.526,1729.927,7.96,,,,,,26.7,0.4,8.5,,,
64d29d73c7e1b733c9309809,ETH,Africa,Ethiopia,04/01/2023,0,4057.094,19.8,3.526,1729.927,7.96,,,,,,26.7,0.4,8.5,,,
64d29d73c7e1b733c930980a,ETH,Africa,Ethiopia,07/01/2023,0,4059.98,19.8,3.526,1729.927,7.96,,,,,,26.7,0.4,8.5,,,
64d29d73c7e1b733c930980b,OWID_EUR,,Europe,04/01/2020,1930,560.581,,,,,,,,,,,,,,,
64d29d73c7e1b733c930980c,OWID_EUR,,Europe,07/01/2020,393,2996.997,,,,,,,,,,,,,,,
64d29d73c7e1b733c930980d,OWID_EUR,,Europe,10/01/2020,388,6571.82,,,,,,,,,,,,,,,
64d29d73c7e1b733c930980e,OWID_EUR,,Europe,01/01/2021,3412,31442.92,,,,,,483977,482730,145,1,,,,,,
64d29d73c7e1b733c930980f,OWID_EUR,,Europe,04/01/2021,2478,52628.379,,,,,,132025697,97142374,33902604,37160,,,,,,
64d29d73c7e1b733c9309810,OWID_EUR,,Europe,07/01/2021,961,64406.661,,,,,,517733381,313428576,209817624,154779,,,,,,
64d29d73c7e1b733c9309811,OWID_EUR,,Europe,10/01/2021,1507,79192.472,,,,,,807224566,425974336,386130646,6033406,,,,,,
64d29d73c7e1b733c9309812,OWID_EUR,,Europe,01/01/2022,2071,116617.658,,,,,,1108070438,487552785,451485935,179380293,,,,,,
64d29d73c7e1b733c9309813,OWID_EUR,,Europe,04/01/2022,1069,238911.282,,,,,,1264103032,508192747,481249130,284130034,,,,,,
64d29d73c7e1b733c9309814,OWID_EUR,,Europe,07/01/2022,247,273027.902,,,,,,1298187670,512298314,486263856,301425587,,,,,,
64d29d73c7e1b733c9309815,OWID_EUR,,Europe,10/01/2022,339,304477.087,,,,,,1331802018,516225784,489572685,332452661,,,,,,
64d29d73c7e1b733c9309816,OWID_EUR,,Europe,01/01/2023,2915,325903.234,,,,,,1372144456,519061680,491938258,354152850,,,,,,
64d29d73c7e1b733c9309817,OWID_EUR,,Europe,04/01/2023,247,331972.046,,,,,,1381665683,520290552,492826504,358802007,,,,,,
64d29d73c7e1b733c9309818,OWID_EUR,,Europe,07/01/2023,26,334277.761,,,,,,1385167886,523054520,493303895,359170632,,,,,,
64d29d73c7e1b733c9309819,OWID_EUN,,European Union,04/01/2020,1151,781.005,,,,,,,,,,,,,,,
64d29d73c7e1b733c930981a,OWID_EUN,,European Union,07/01/2020,86,2441.01,,,,,,,,,,,,,,,
64d29d73c7e1b733c930981b,OWID_EUN,,European Union,10/01/2020,139,6031.819,,,,,,,,,,,,,,,
64d29d73c7e1b733c930981c,OWID_EUN,,European Union,01/01/2021,1919,33465.539,,,,,,418260,417117,145,,,,,,,
64d29d73c7e1b733c930981d,OWID_EUN,,European Union,04/01/2021,1827,58029.104,,,,,,78093691,54895475,22984030,37055,,,,,,
64d29d73c7e1b733c930981e,OWID_EUN,,European Union,07/01/2021,245,71877.235,,,,,,373393198,229945107,152189070,154278,,,,,,
64d29d73c7e1b733c930981f,OWID_EUN,,European Union,10/01/2021,332,82975.246,,,,,,571236806,301988286,280789711,3632026,,,,,,
64d29d73c7e1b733c9309820,OWID_EUN,,European Union,01/01/2022,957,119428.815,,,,,,748489102,323579781,307680668,131516254,,,,,,
64d29d73c7e1b733c9309821,OWID_EUN,,European Union,04/01/2022,511,275045.985,,,,,,866317924,333965585,325358383,221137416,,,,,,
64d29d73c7e1b733c9309822,OWID_EUN,,European Union,07/01/2022,105,325633.196,,,,,,885525843,334760103,326809615,235013981,,,,,,
64d29d73c7e1b733c9309823,OWID_EUN,,European Union,10/01/2022,157,367330.719,,,,,,904972865,335135851,327308283,258551464,,,,,,
64d29d73c7e1b733c9309824,OWID_EUN,,European Union,01/01/2023,2654,398570.919,,,,,,936784190,335384773,327611301,276543466,,,,,,
64d29d73c7e1b733c9309825,OWID_EUN,,European Union,04/01/2023,102,405488.454,,,,,,941565859,335486631,327720230,279283466,,,,,,
64d29d73c7e1b733c9309826,OWID_EUN,,European Union,07/01/2023,12,408043.598,,,,,,942221648,338220352,328169194,279488955,,,,,,
64d29d73c7e1b733c9309827,FRO,Europe,Faeroe Islands,04/01/2020,0,3200.482,,,,,,,,,,,,,,,
64d29d73c7e1b733c9309828,FRO,Europe,Faeroe Islands,07/01/2020,0,3520.53,,,,,,,,,,,,,,,
64d29d73c7e1b733c9309829,FRO,Europe,Faeroe Islands,10/01/2020,0,8848.391,,,,,,,,,,,,,,,
64d29d73c7e1b733c930982a,FRO,Europe,Faeroe Islands,01/01/2021,0,11540.561,,,,,,,,,,,,,,,
64d29d73c7e1b733c930982b,FRO,Europe,Faeroe Islands,04/01/2021,0,12500.706,,,,,,,,,,,,,,,
64d29d73c7e1b733c930982c,FRO,Europe,Faeroe Islands,07/01/2021,0,14665.738,,,,,,48345,28596,19749,,,,,,,
64d29d73c7e1b733c930982d,FRO,Europe,Faeroe Islands,10/01/2021,0,22233.936,,,,,,74618,38288,36330,,,,,,,
64d29d73c7e1b733c930982e,FRO,Europe,Faeroe Islands,01/01/2022,0,113146.45,,,,,2100,,,,,,,,,,
64d29d73c7e1b733c930982f,FRO,Europe,Faeroe Islands,04/01/2022,0,652484.139,,,,,,,,,,,,,,,
64d29d73c7e1b733c9309830,FRO,Europe,Faeroe Islands,07/01/2022,0,652484.139,,,,,,,,,,,,,,,
64d29d73c7e1b733c9309831,FRO,Europe,Faeroe Islands,10/01/2022,0,652484.139,,,,,,,,,,,,,,,
64d29d73c7e1b733c9309832,FRO,Europe,Faeroe Islands,01/01/2023,0,652484.139,,,,,,,,,,,,,,,
64d29d73c7e1b733c9309833,FRO,Europe,Faeroe Islands,04/01/2023,0,652484.139,,,,,,,,,,,,,,,
64d29d73c7e1b733c9309834,FRO,Europe,Faeroe Islands,07/01/2023,0,652484.139,,,,,,,,,,,,,,,
64d29d73c7e1b733c9309835,FLK,South America,Falkland Islands,04/01/2020,0,,,,,,,,,,,,,,,,
64d29d73c7e1b733c9309836,FLK,South America,Falkland Islands,07/01/2020,0,3420.153,,,,,,,,,,,,,,,
64d29d73c7e1b733c9309837,FLK,South America,Falkland Islands,10/01/2020,0,3420.153,,,,,,,,,,,,,,,
64d29d73c7e1b733c9309838,FLK,South America,Falkland Islands,01/01/2021,0,7629.571,,,,,,,,,,,,,,,
64d29d73c7e1b733c9309839,FLK,South America,Falkland Islands,04/01/2021,0,13417.522,,,,,,,,,,,,,,,
64d29d73c7e1b733c930983a,FLK,South America,Falkland Islands,07/01/2021,0,15785.32,,,,,,,,,,,,,,,
64d29d73c7e1b733c930983b,FLK,South America,Falkland Islands,10/01/2021,0,17626.94,,,,,,,,,,,,,,,
64d29d73c7e1b733c930983c,FLK,South America,Falkland Islands,01/01/2022,0,21573.27,,,,,,,,,,,,,,,
64d29d73c7e1b733c930983d,FLK,South America,Falkland Islands,04/01/2022,0,32622.994,,,,,,,,,,,,,,,
64d29d73c7e1b733c930983e,FLK,South America,Falkland Islands,07/01/2022,0,477505.919,,,,,,,,,,,,,,,
64d29d73c7e1b733c930983f,FLK,South America,Falkland Islands,10/01/2022,0,505919.495,,,,,,,,,,,,,,,
64d29d73c7e1b733c9309840,FLK,South America,Falkland Islands,01/01/2023,0,505919.495,,,,,,,,,,,,,,,
64d29d73c7e1b733c9309841,FLK,South America,Falkland Islands,04/01/2023,0,505919.495,,,,,,,,,,,,,,,
64d29d73c7e1b733c9309842,FLK,South America,Falkland Islands,07/01/2023,0,505919.495,,,,,,,,,,,,,,,
64d29d73c7e1b733c9309843,FJI,Oceania,Fiji,04/01/2020,0,5.378,28.6,6.224,8702.975,,25,,,,,1.4,10.2,34.8,,,
64d29d73c7e1b733c9309844,FJI,Oceania,Fiji,07/01/2020,0,19.36,28.6,6.224,8702.975,,67,,,,,1.4,10.2,34.8,,,
64d29d73c7e1b733c9309845,FJI,Oceania,Fiji,10/01/2020,0,34.417,28.6,6.224,8702.975,,87,,,,,1.4,10.2,34.8,,,
64d29d73c7e1b733c9309846,FJI,Oceania,Fiji,01/01/2021,0,52.701,28.6,6.224,8702.975,,122,,,,,1.4,10.2,34.8,,,
64d29d73c7e1b733c9309847,FJI,Oceania,Fiji,04/01/2021,0,72.061,28.6,6.224,8702.975,,364,,,,,1.4,10.2,34.8,,,
64d29d73c7e1b733c9309848,FJI,Oceania,Fiji,07/01/2021,3,5215.274,28.6,6.224,8702.975,,3157,,,,,1.4,10.2,34.8,,,
64d29d73c7e1b733c9309849,FJI,Oceania,Fiji,10/01/2021,7,54992.154,28.6,6.224,8702.975,,988,,,,,1.4,10.2,34.8,,,
64d29d73c7e1b733c930984a,FJI,Oceania,Fiji,01/01/2022,2,58540.347,28.6,6.224,8702.975,,692,,,,,1.4,10.2,34.8,,,
64d29d73c7e1b733c930984b,FJI,Oceania,Fiji,04/01/2022,0,69268.818,28.6,6.224,8702.975,,115,,,,,1.4,10.2,34.8,,,
64d29d73c7e1b733c930984c,FJI,Oceania,Fiji,07/01/2022,0,70676.695,28.6,6.224,8702.975,,,,,,,1.4,10.2,34.8,,,
64d29d73c7e1b733c930984d,FJI,Oceania,Fiji,10/01/2022,0,73399.952,28.6,6.224,8702.975,,,,,,,1.4,10.2,34.8,,,
64d29d73c7e1b733c930984e,FJI,Oceania,Fiji,01/01/2023,0,73943.098,28.6,6.224,8702.975,,,,,,,1.4,10.2,34.8,,,
64d29d73c7e1b733c930984f,FJI,Oceania,Fiji,04/01/2023,0,74119.486,28.6,6.224,8702.975,,,,,,,1.4,10.2,34.8,,,
64d29d73c7e1b733c9309850,FJI,Oceania,Fiji,07/01/2023,0,74262.532,28.6,6.224,8702.975,,,,,,,1.4,10.2,34.8,,,
64d29d73c7e1b733c9309851,FIN,Europe,Finland,04/01/2020,10,301.764,42.8,21.228,40585.721,,1351,,,,,,18.3,22.6,28.697,,
64d29d73c7e1b733c9309852,FIN,Europe,Finland,07/01/2020,1,1310.293,42.8,21.228,40585.721,,2099,,,,,,18.3,22.6,4.332,,
64d29d73c7e1b733c9309853,FIN,Europe,Finland,10/01/2020,0,1848.307,42.8,21.228,40585.721,,12688,,,,,,18.3,22.6,,,
64d29d73c7e1b733c9309854,FIN,Europe,Finland,01/01/2021,4,6574.387,42.8,21.228,40585.721,,10598,,,,,,18.3,22.6,,,
64d29d73c7e1b733c9309855,FIN,Europe,Finland,04/01/2021,2,14131.674,42.8,21.228,40585.721,,19446,,,,,,18.3,22.6,47.647,,
64d29d73c7e1b733c9309856,FIN,Europe,Finland,07/01/2021,0,17374.017,42.8,21.228,40585.721,,11917,,,,,,18.3,22.6,6.858,,
64d29d73c7e1b733c9309857,FIN,Europe,Finland,10/01/2021,4,25694.379,42.8,21.228,40585.721,,11046,,,,,,18.3,22.6,22.019,,
64d29d73c7e1b733c9309858,FIN,Europe,Finland,01/01/2022,20,48941.794,42.8,21.228,40585.721,,24491,9705865,,,1215099,,18.3,22.6,67.861,,
64d29d73c7e1b733c9309859,FIN,Europe,Finland,04/01/2022,24,165838.89,42.8,21.228,40585.721,,14271,,,,,,18.3,22.6,174.886,,
64d29d73c7e1b733c930985a,FIN,Europe,Finland,07/01/2022,9,208513.657,42.8,21.228,40585.721,,,,,,,,18.3,22.6,83.743,,
64d29d73c7e1b733c930985b,FIN,Europe,Finland,10/01/2022,21,235691.049,42.8,21.228,40585.721,,,,,,,,18.3,22.6,135.18,,
64d29d73c7e1b733c930985c,FIN,Europe,Finland,01/01/2023,18,262511.088,42.8,21.228,40585.721,,,,,,,,18.3,22.6,,10660.8,
64d29d73c7e1b733c930985d,FIN,Europe,Finland,04/01/2023,13,264829.73,42.8,21.228,40585.721,,,,,,,,18.3,22.6,,,
64d29d73c7e1b733c930985e,FIN,Europe,Finland,07/01/2023,1,267576.472,42.8,21.228,40585.721,,,,,,,,18.3,22.6,,,
64d29d73c7e1b733c930985f,FRA,Europe,France,04/01/2020,0,0.248,42,19.718,38605.671,,,,,,,,30.1,35.6,361.922,,69.161
64d29d73c7e1b733c9309860,FRA,Europe,France,07/01/2020,0,280.565,42,19.718,38605.671,,43280,,,,,,30.1,35.6,122.263,,1.224
64d29d73c7e1b733c9309861,FRA,Europe,France,10/01/2020,0,6006.642,42,19.718,38605.671,,158795,,,,,,30.1,35.6,97.828,,12.446
64d29d73c7e1b733c9309862,FRA,Europe,France,01/01/2021,0,36181.033,42,19.718,38605.671,,257782,3826,3822,4,,,30.1,35.6,357.793,,17.298
64d29d73c7e1b733c9309863,FRA,Europe,France,04/01/2021,0,63290.355,42,19.718,38605.671,,517388,12213757,9189241,3024392,124,,30.1,35.6,421.468,,44.991
64d29d73c7e1b733c9309864,FRA,Europe,France,07/01/2021,0,84960.851,42,19.718,38605.671,,256128,56009064,34833768,21672427,87963,,30.1,35.6,121.393,,2.905
64d29d73c7e1b733c9309865,FRA,Europe,France,10/01/2021,0,102327.579,42,19.718,38605.671,,481430,95977112,51008355,44713429,1324561,,30.1,35.6,109.271,,6.194
64d29d73c7e1b733c9309866,FRA,Europe,France,01/01/2022,0,134773.031,42,19.718,38605.671,,1077657,124260120,53232031,49650588,22457597,,30.1,35.6,277.395,,29.744
64d29d73c7e1b733c9309867,FRA,Europe,France,04/01/2022,0,373170.537,42,19.718,38605.671,,481845,142641279,54409225,52771828,36541828,,30.1,35.6,325.395,,12.888
64d29d73c7e1b733c9309868,FRA,Europe,France,07/01/2022,0,457959.045,42,19.718,38605.671,,,146351245,54533299,52986915,39912930,,30.1,35.6,237.536,,8.7
64d29d73c7e1b733c9309869,FRA,Europe,France,10/01/2022,0,526185.292,42,19.718,38605.671,,,150133771,54602666,53096246,43517040,,30.1,35.6,216.05,,6.076
64d29d73c7e1b733c930986a,FRA,Europe,France,01/01/2023,808,590178.655,42,19.718,38605.671,,,153458987,54644479,53148912,46747926,,30.1,35.6,356.23,122047.83,11.119
64d29d73c7e1b733c930986b,FRA,Europe,France,04/01/2023,0,597098.001,42,19.718,38605.671,,,154410447,54670711,53182650,47639505,,30.1,35.6,,,
64d29d73c7e1b733c930986c,FRA,Europe,France,07/01/2023,0,603427.621,42,19.718,38605.671,,,154490028,54677388,53192184,47702888,,30.1,35.6,,,
64d29d73c7e1b733c930986d,GUF,South America,French Guiana,04/01/2020,0,151.034,25.3,,,,,,,,,,,,,,
64d29d73c7e1b733c930986e,GUF,South America,French Guiana,07/01/2020,0,13146.489,25.3,,,,,,,,,,,,,,
64d29d73c7e1b733c930986f,GUF,South America,French Guiana,10/01/2020,0,32685.64,25.3,,,,,,,,,,,,,,
64d29d73c7e1b733c9309870,GUF,South America,French Guiana,01/01/2021,0,43228.442,25.3,,,,,,,,,,,,,,
64d29d73c7e1b733c9309871,GUF,South America,French Guiana,04/01/2021,4,56250.164,25.3,,,,,,,,,,,,,,
64d29d73c7e1b733c9309872,GUF,South America,French Guiana,07/01/2021,0,90410.023,25.3,,,,,,,,,,,,,,
64d29d73c7e1b733c9309873,GUF,South America,French Guiana,10/01/2021,5,134987.917,25.3,,,,,,,,,,,,,,
64d29d73c7e1b733c9309874,GUF,South America,French Guiana,01/01/2022,0,160676.762,25.3,,,,,,,,,,,,,,
64d29d73c7e1b733c9309875,GUF,South America,French Guiana,04/01/2022,0,258329.831,25.3,,,,,,,,,,,,,,
64d29d73c7e1b733c9309876,GUF,South America,French Guiana,07/01/2022,0,285358.278,25.3,,,,,,,,,,,,,,
64d29d73c7e1b733c9309877,GUF,South America,French Guiana,10/01/2022,0,308548.501,25.3,,,,,,,,,,,,,,
64d29d73c7e1b733c9309878,GUF,South America,French Guiana,01/01/2023,0,321369.94,25.3,,,,,,,,,,,,,266.40002,
64d29d73c7e1b733c9309879,GUF,South America,French Guiana,04/01/2023,0,321901.841,25.3,,,,,,,,,,,,,,
64d29d73c7e1b733c930987a,GUF,South America,French Guiana,07/01/2023,0,321901.841,25.3,,,,,,,,,,,,,,
64d29d73c7e1b733c930987b,PYF,Oceania,French Polynesia,04/01/2020,0,120.8,32.7,7.775,,,,,,,,,,,,,
64d29d73c7e1b733c930987c,PYF,Oceania,French Polynesia,07/01/2020,0,202.421,32.7,7.775,,,,,,,,,,,,,
64d29d73c7e1b733c930987d,PYF,Oceania,French Polynesia,10/01/2020,0,6046.518,32.7,7.775,,,,,,,,,,,,,
64d29d73c7e1b733c930987e,PYF,Oceania,French Polynesia,01/01/2021,0,55260.993,32.7,7.775,,,,,,,,,,,,,
64d29d73c7e1b733c930987f,PYF,Oceania,French Polynesia,04/01/2021,0,60834.106,32.7,7.775,,,,,,,,,,,,,
64d29d73c7e1b733c9309880,PYF,Oceania,French Polynesia,07/01/2021,0,62055.163,32.7,7.775,,,,,,,,,,,,,
64d29d73c7e1b733c9309881,PYF,Oceania,French Polynesia,10/01/2021,2,147509.566,32.7,7.775,,,,,,,,,,,,,
64d29d73c7e1b733c9309882,PYF,Oceania,French Polynesia,01/01/2022,0,151571.05,32.7,7.775,,,,,,,,,,,,,
64d29d73c7e1b733c9309883,PYF,Oceania,French Polynesia,04/01/2022,0,236108.028,32.7,7.775,,,,,,,,,,,,,
